text,toxicity,id,parent_id,url,date,,,,
"μια διευκρινιση  για ποιοι ήταν οι δανειστές του Αλεξάνδρου ? 
αδιανόητο να μπορείς να κατακτήσεις τον κόσμο αλλά να έχεις δανειστή κάποιον που έχει τον έλεγχο",1,0,7,,1 year ago,,,,
Θέλουμε περισσότερο Αδωνι σε μαθήματα ιστορίας. Θα είχατε την καλοσύνη να δούμε Λακεδαιμονιων πολιτεία,1,0,7,,1 year ago,,,,
σε συνεπαίρνει!!,1,0,7,,2 months ago,,,,
"Επιτέλους!!!Γεια σου ρε,Αδωνι μάγκα!
100 χρόνια μπροστά είσαι",1,0,7,,1 year ago,,,,
ΕΥΧΑΡΙΣΤΟΥΜΕ,1,0,7,,5 months ago,,,,
Επιτελους ρε Αδωνι το περιμενα καιρο,1,0,7,,1 year ago,,,,
"Πολύ καλύτερος ως Ιστορικός, παρά σαν πολιτικός!",1,0,7,,1 year ago,,,,
Τελειο στην τηλεόραση τιποτα τέτοιο,1,0,7,,2 months ago,,,,
ADONI YOU ARE THE BEST KEEP DOING THIS AS LONG YOU CAN.THANK YOU THANK YOU,1,0,7,,1 year ago,,,,
"Για να μη ξεχάσουμε τα ελληνικά, το ""υϊός"" γράφεται ""υιός"".",1,0,7,,5 months ago,,,,
Ωραίος φίλε,1,0,7,,1 year ago,,,,
Το ελληνικό απόρθητη πόλη θα το κάνεις και αυτό σαν την τυρο?,1,0,7,,5 months ago,,,,
O adwnhs opws kai na to paroumai exei talento sthn istorikh afhghsh !,1,0,7,,4 months ago,,,,
Οι Μακεδόνες δεν πολέμησαν με τους Έλληνες! Οι Μακεδόνες πολέμησαν με τους Αθηναίους! Οι Μακεδόνες Έλληνες Ήταν,2,0,7,,1 year ago,,,,
Μόνο λόγια το μόνο σωστό που έκανε τα ναυπηγεία που λειτουργούν ξανά τίποτα άλλο αντί να βοηθούν το κόσμο για το Μέγα Αλέξανδρο μιλάει ότι να ναι αν ζούσαν όλοι αυτοί στα χρόνια του Μέγα Αλεξάνδρου θα ήταν σκλάβοι η θα τους έκανε αγάλματα,2,0,7,,5 months ago (edited),,,,
5:12 Της μιχαλους χαχα ωραίο.,1,0,7,,1 year ago (edited),,,,
"Θα ήθελα να ακούσω τα μαθήματα ιστορίας, αλλά από πολιτικούς που υποστηρίζουν τους βάρβαρους, στο σχέδιο τους να κατακτήσουν την χώρα μας χωρίς πόλεμο, δε θα το κάνω. Πιστεύω πως θα υπάρχει παραπληροφόρηση απ'αυτούς.",2,0,7,,4 months ago,,,,
επανάληψη είναι.,2,0,7,,1 year ago,,,,
"Οταν απελευθερωσε τους Μιλησιους,τους ακρωτηριασμένους,τι έγινε?κ γτ ουαν πήγε βρηκε αντίσταση απο Έλληνες στρατηγούς?",1,0,7,,6 months ago (edited),,,,
Πληροφοριες για τους 12 βωμους δεν βρίσκω 1:39:35,1,0,7,,1 year ago (edited),,,,
Με την πολιτική να μην είχες ασχοληθεί και θα είχες πάρα πολύ σεβασμό από ολους,2,0,7,,1 year ago,,,,
"Στο να πουλαει βιβλια διαδυκτιακα πιστευω ισως να ειναι καλος  ,απο κει εχει μαθει κιολας οτι ξερει και λεει γιατι του ειχαν μεινει αμανατι τα βιβλια που δεν αγοραζε κανεις απο αυτον...ανεργος φοιτητης κι αν ηταν φυσικα τελειοφοιτος.Απλως εχει το μπλα μπλα και γι αυτο τον επελεξαν να πολιτευτει.Ετσι κι εχεις την σημερον ημεραν μπλα μπλα ανετα γινεσαι πολιτικος...τρεξτε οσοι/ες εχετε το χαρισμα αυτο,σιγουρη κονομα!!!",1,0,7,,3 months ago,,,,
"Τι σημαίνει στην ελληνική γλωσσα ""υϊος"";",1,0,7,,4 months ago,,,,
Ποια είναι η κυρία στον υπολογιστή,1,,0,7,,15 hours ago,,,
υΪός,1,,,,,0,7,,2 months ago
Πάλι επανάληψη ελεος,2,0,7,,1 year ago,,,,
1,1,0,7,,1 year ago,,,,
Τ,1,0,7,,10 months ago,,,,
Αδωνη το επόμενο επεισόδιο που είναι,1, Νεοδημοκράτες είμαστε δεν έχουμε να πληρώσουμε αλλά θελουμε να μάθουμε από σένα. Ανεβάστε το επιτέλους.,0,7,,1 year ago,,,
"Τι συμβαινει με το ΑΡΘΡΟ 90 ΚΑΙ 91 ΤΟΥ ΣΥΝΤΑΓΜΑΤΟΣ ΤΗΣ ΕΛΛΑΔΟΣ ( ΟΜΟΛΟΓΙΑ ΤΗΣ ΜΗ ΔΙΑΚΡΙΣΗΣ ΤΩΝ ΕΞΟΥΣΙΩΝ ) ΚΑΙ ΔΕΝ ΕΧΟΥΜΕ ΔΗΜΟΚΡΑΤΙΑ, ΑΛΛΑ ΔΟΞΑ ΤΩ ΘΕΩ ΕΧΟΥΜΕ ΝΕΑ "" ΔΗΜΟΚΡΑΤΙΑ "" ????",2,0,7,,1 year ago,,,,
EISE POLH MAKAKAS VLAKA XAZARE,4,0,7,,2 months ago,,,,
"Σαν πολιτικο μπορει καποιος να τον μισει. Ειναι δεξιος περιεργος χαρακτηρας κλπ κλπ.
Σας δασκαλος ιστορικος ομως ειναι τρομερος.",2,0,7,,1 year ago,,,,
μου αρεσει αυτο με τους δανειστες αρα ποτε η Ελλαδα δεν εκανε επεκτατικο πολεμο για την παρτη της αλλα για καποιους αλλους .Μικρα Ασια δηλαδη,1,0,7,,4 months ago,,,,
Ισχύει ότι ο Μεγαλέξανδρος είχε προβεί σε νόμιμες επισυνδέσεις σε Παρμενίωνα και Φιλώτα,1,,0,7,,1 year ago (edited),,,
"Αδωνη ο Αλεξανδρος παντρευτηκε ξενη γυναικα ...δεν.ηταν κλειστομυαλος.οπως πολλοι...πολλοι..
Τωρα τα.στρατηγικα δε τα ξερω...
Τωρα",1,0,7,,1 year ago,,,,
"Ο Ελλαδέμπορος, ο πατριδοκάπηλος",3,0,7,,1 year ago,,,,
POS TON AKUTE VLAKES AFTON TON ANISTORITO OI VLAKES AKUNE ENAN VLAKA,4,0,7,,2 months ago,,,,
Και το αλλο που μου αρεσε του ξεχρεωνει και να ξαναεπενδυουν σε αυτον τον ξαναχρεωνουν δηλαδη,1,0,7,,4 months ago,,,,
Η Αραβικη ανοιξη που πηγε να καταστρεψει την βιβλιοθηκη εφαγε ομως και τον Κανταφι τον δικτατορα που τον κατονομαζε και ο Αδωνης .,1,0,7,,4 months ago,,,,
Έχει χάρισμα στην αφήγηση,1,0,7,,10 months ago,,,,
Κύριε Γεωργιάδη σας συγχαίρω ως δάσκαλο!!όχι ως πολιτικό.ισως θα έπρεπε για την υστεροφημία σας να μένατε στην πρώτη σας ιδιότητα αλλά μηδένα προ του τέλους μακάριζε...,1,0,7,,11 months ago,,,,
ν,1,0,7,,5 months ago,,,,
Πως ειχε πει ο Ναπωλεων Βοναπαρτης οτι τιποτα δεν αλλαζει και οι συμμαχιες και οι εχθρες κρατανε απο τα αρχαια χρονια,1,0,7,,4 months ago,,,,
Και απο ποιους δανειζοταν ?.Οι δυτικοι τοτε σκαβανε για βροβα.,1,0,7,,4 months ago,,,,
Η δημιουργία της σύγχρονης Ιαπωνίας: Η ιστορία μιας αυτοκρατορίας | καθ. Μαρία Ευθυμίου,1,9,0,https://www.youtube.com/watch?v=grXt-2yspYc,10 months ago ,,,,
"Κυρία Μαρία  σας ευχαριστώ.  Με κάνατε  να αγαπήσω  την  ιστορία  ,διαβάζοντας  πολλά  ιστορικά  βιβλία  γεμίζω  ευχάριστα  και δημιουργικά  τον  ελεύθερο χρόνο  μου  και δεν νοιώθω  μια  Παροπλισμένη  συνταξιούχος. Να  είστε  υγιείς  και να συνεχίζετε  πάντα  έτσι.",1,0,9,,9 months ago,,,,
"Εξαιρετικό! Μαζί με τις διαλέξεις της ασιατικής ιστορίας και των θρησκειών που έχουμε ακούσει ή παρευρεθεί, το βίντεο είναι θησαυρός. Ευχαριστούμε, από το Σίντνεϊ, όπου πολλοί πλέον συνεργάζονται με Ιάπωνες που επενδύουν στην Αυστραλία.",1,0,9,,10 months ago,,,,
Κυρία Ευθυμίου. Είστε απίθανη!! Σας παρακαλώ κάντε ένα podcast. Με όλες τις ομιλίες σάς!!!!περνάτε έμμεσα και ευγενικά αυτό που λείπει από την χώρα μας. Να διαπιστωσουμε μέσω της παγκόσμιας ιστορίας τις προϋποθέσεις ενός σοβαρού κράτους. (Προς το παρόν ....Ελλάς η χώρα Της Φαιδρας πορτοκαλεας. Σε πόλους κρίσιμους τομείς!!! Προσέξτε μην σας χτίσουν τα τούβλα με τούβλα στο πανεπιστήμιο σαν τον πρύτανη),1,0,9,,9 months ago (edited),,,,
Εξαιρετική αναλυτική και εύστοχη! Πολλά συγχαρητήρια!,1,0,9,,9 months ago (edited),,,,
Εύγε και ευχαριστώ για μία ακόμη φορά. Ευχαριστούμε κ. Ευθυμίου. Σας περιμένουμε στο Μαγευτικό και Πανέμορφο Γοργογύρι.,1,0,9,,9 months ago,,,,
"Το μεγάλο βόρειο νησί της Ιαπωνίας είναι όντος το Hokkaido με πρωτεύουσα το Sapporo. 

Όσο για την Okinawa δεν είναι του μεγέθους της Αίγινας, είναι τουλάχιστον σαν την Χίο, το μπερδεύει η ιστορικός με την Iwo Jima που είναι πράγματι μικρό νησί.

Τέλος οι Κουρίλες δεν οδηγούν στην Αλάσκα.",1,0,9,,6 months ago (edited),,,,
Με κάνατε  να αγαπήσω  την  ιστορίασας ευχαριστώ.,1,0,9,,9 months ago,,,,
"ΜΑΓΙΚΗ ΣΥΝΕΝΤΕΥΞΗ , μακαρι να μπορουσα να μετακομισω εκει",1,0,9,,9 months ago,,,,
μπορείτε να ανεβάσετε κάποιο λινκ από το βίντεο που αναφέρει η Κα ευθυμιου με τον μήνυμα του αυτοκράτορα και την αντίδραση του ιαπωνικού λαού ?,1,0,9,,10 months ago,,,,
"Πολύ ενδιαφέρουσα συζήτηση. Για το τυπικό η Okinawa ας αναφερθεί ότι δεν είναι ούτε Αίγινα ούτε Αγκίστρι σε μέγεθος,  ειναι πανω απο 100 φορες μεγαλύτερο νησί, αν θελετε Ελληνική σύγκριση πείτε 1.5-2 φορές το μέγεθος της Χίου !",1,0,9,,9 months ago,,,,
"Ο πιο διαβασμενος συγγραφεας στην Ιαπωνια ειναι ο Ελληνας Lefkadios Hearn που γεννηθηκε στην Λευκαδα, εζησε στην Ιαπωνια και εγραψε πολλα βιβλια λαογραφικα για την ζωη των Ιαπωνων πριν το 1900 μχ.Θα τον βρειτε στο Google!",1,0,9,,10 months ago,,,,
"Λογω στρατηγικης και αναπτυξης Κινας, δεν ειναι πιθανο να δουμε την Ιαπωνια να εξοπλιζεται στρατιωτικα και να γινη μια στρατιωτικη υπερδυναμη?",1,0,9,,9 months ago,,,,
Τι ωραία συζήτηση!!!! Μπραβο σας.,1,0,9,,10 months ago,,,,
Τελικά μάθαμε αν όχι τα περισσότερα αλλά αρκετά για την Ιαπωνία εκτός από την απάντηση στην ερώτηση για την αναγέννηση μετά τον 2° π.π που έκανε ο συνομιλητής στην κ.ευθυμιου....(κ μάλιστα δις την ρώτησε).,1,0,9,,9 months ago (edited),,,,
η καλυτερη!! μπορουμε σας παρακαλω να εχουμε και αλλα βιντεο? σας παρακαλω πολυ!! η κυρια μαρια ειναι η καλυτερη σαν ψυχολογος!!,1,0,9,,9 months ago,,,,
Υπάρχει αντίστοιχη λέξη στα αρχαία ελληνικά είναι η λέξη κοίλον. Τα κοίλα λοιπόν των αρχαίων Ελλήνων κάλα στα  δωρικά αντιστοιχούν στα  μαρού των Ιαπώνων.,1,0,9,,10 months ago,,,,
Συγχαρητήρια κυρία Μαρία,1,0,9,,5 months ago,,,,
πόσο ωραία ....ευχαριστώ.Μπράβο!!!,1,0,9,,9 months ago,,,,
"Εξαιρετική όπως πάντα η κυρία Ευθυμίου. Αλλά μία παρατήρηση, η ΕΣΣΔ δεν άργησε να μπει στον Β'ΠΠ όπως είπατε. Επιτέθηκε με 15 μέρες διαφορά από την Γερμανία, στην Πολωνία. Καθώς και στις Βαλτικές χώρες αμέσως, Λιθουανία, Εσθονία, Λετωνία. Επίσης και στην Φιλανδία!",1,0,9,,9 months ago (edited),,,,
Εξαιρετική συζήτηση!,1,0,9,,10 months ago,,,,
Ενδιαφερουσα ομιλια αλλα προβλημα ηχου. Δυσκολευομαι να παρακολουθω την συνεντευξη.,1,0,9,,9 months ago,,,,
"Την συμπαθώ παρα πολυ γιατι τα μαθηματα της δεν έχουν ίχνος εθνικιστικοτητας. Ειναι σαν μια κάμερα επάνω απ’τον πλανήτη, τελειως ουδέτερη• κλάσεις ανώτερη απο άλλους «ιστορικούς».",1,0,9,,3 months ago,,,,
Ευχαριστούμε ευχαριστούμε ευχαριστούμε....,1,0,9,,9 months ago,,,,
σας ευχαριστούμε κυρία Μαρία. ️🇯🇵,1,0,9,,10 months ago,,,,
"Πολύ ενδιαφέρον το αφιέρωμα στην αυτοκτονία και στην ασημαντότητα της ανθρώπινης ύπαρξης. Βολεύει κάθε είδους καπιταλισμό, δυτικός η ανατολικός να στερείς μόνος σου το πολύτιμο δώρο της ζωής σου. Αλίμονο στα ορφανά των ημερών της χώρας μας. Ανατριχιασα!",1,0,9,,9 months ago,,,,
"Αγάπησα την ιστορία εξ αιτίας σου κ.ευθυμια σ ευχαριστω
Ι",1,0,9,,3 months ago,,,,
"Οικογένεια Ιεγιάσου δεν υπάρχει. Υπήρξε όντως ο Τοκουγκάουα Ιεγιάσου ο οποίος λεγόταν Ματσουνταίρα Ιεγιάσου πριν αλλάξει το όνομά του και δεν ήταν μόνο δύο οικογένειες οι πρωταγωνιστές αλλά πολλοί περισσότεροι. Οι πιο σημαντικές ήταν η Τακέντα, η Όντα, η Μόρι, η Σιμάζου, η Ιμαγκάουα, η Ιεσούγκι κ.α.",1,0,9,,9 months ago,,,,
Ωραια χωρα ευγενικοι ανθρωποι   ξερουν την ελληνικη  ιστορια   το ιαπωνικο θαυμα  ετυχε να παω ταξιδι σε αυτη  τη χωρα   ηταν καταπληκτικα,1,0,9,,9 months ago,,,,
Η μειονότητα που ζει στα βόρεια νησιά της Ιαπωνίας που έχει έντονη τριχοφυία ονομάζεται Αινού.,1,0,9,,9 months ago,,,,
"Πολύ σημαντικό να φτάνει η ιστορία κοντά στον κόσμο αρκεί να φτάνει ακέραιη ειλικρινής , ολόκληρη, αντικειμενική. Και δυστυχώς σε πολλές ομιλίες που παρακολούθησα ειδικά στο κανάλι της Βουλής η κ. Ευθυμίου αδυνατεί να δώσει αντικειμενικά και ολόκληρα τα ιστορικά στοιχεία κ με αποτέλεσμα έστω και λίγο έστω και καλά καλυμμένα να κατευθύνει προς τις δικές τις πεποιθήσεις / συμπεράσματα",1,0,9,,9 months ago,,,,
Είστε καταπληκτική,1,0,9,,8 months ago,,,,
Θελω να κανω μια προταση στην κυρια Μαρια. Γιατι δεν ανοιγει ενα καναλι και να ανεβαζει βιντεο με ομηλιες της? θα το εβλεπαν τοσοι ανθρωποι και θα βοηθουσε πολλους οπως εμενα. Σας ευχαριστω κυρια Μαρια. ειμαι σιγουρη πως μπορειετε να το κανετε και αυτο,1,0,9,,9 months ago,,,,
ευχαριστούμε,1,0,9,,10 months ago,,,,
Είπε για τα αρχαία ελληνικά σύμβολα που χρησιμοποιούνται στην Ιαπωνία μέχρι σήμερα????,1,0,9,,9 months ago,,,,
Όλα καλά Κ ωραία αλλά την πρώτη κατάκτηση τήν κάνανε οι Κρήτες Με τά αποδεδειγμένα ταξίδια τους σέ όλο τον κόσμο μήν ξεχνάμε ποιοί έρχονται πάντα δεύτεροι,1,0,9,,9 months ago,,,,
Τη θάλασσα Την είχαν ανακαλύψει και κατακτήσει οι Έλληνες χιλιάδες χρόνια πριν τους βαρβάρους ως συνήθως οι καθηγητές και καθηγήτριες δεν μας τα λένε καλά,1,0,9,,9 months ago,,,,
Κυρία καθηγήτρια...,1,,,  Κυρία Ευθυμίου λέω...,0,9,,9 months ago,
Μπράβο ιαπωνια.,1,0,9,,1 month ago,,,,
Οι Έλληνες αιώνες πρίν,1,δεν είχαν φτάσει παντού,η σχεδόν παντού,,0,9,,9 months ago,
Δεν ηξερα για τις φρικαλεοτητες των Ιαπωνων στην Κινα! Επρεπε να τιμωρηθουν αυστηρα!,1,0,9,,10 months ago,,,,
Σε άλλο πλλανήτη δεν έκουμη πληροφορίες....,1,0,9,,6 months ago,,,,
"Υπαρξη και εξουσια,η καταρακωση της συνειδησης...εν αρχη ην ο λογος...δηλαδη η πληρης ΥΠΟΤΑΓΗ αυτα",1,0,9,,9 months ago,,,,
"Ήταν μια μεγάλη κουβέντα. Είμαι Ιάπωνας, και έχω ακούσει τις διαλέξεις της καθηγήτριας　Μαρίας  Ευθυμίου στο YouTube και εντυπωσιάστηκα.
Θα ήθελα να κάνω μόνο ένα σχόλιο.  
Κατά τη διάρκεια του πολέμου, υπήρξαν, φυσικά, ατυχίες που προκάλεσε ο ιαπωνικός στρατός στην ηπειρωτική Κίνα. Όμως τα γεγονότα τηςγενοκτονίας δεν υπάρχουν. Δυστυχώς, είναι κινεζική προπαγάνδα. Και εμείς οι Ιάπωνες πρέπει να αντιταχθούμε περισσότερο σε αυτό, αλλά δεν έχουμε επιχειρηματολογήσει λόγω του γεγονότος ότι χάσαμε τον πόλεμο. Η Ιαπωνία έχει μια κουλτούρα ντροπής. Αυτό είναι διπλωματικά αρνητικό.",1,0,9,,9 months ago,,,,
Ιαπωνία Κίνα το άκρως αντίθετο με την Ελλάδα,1,0,9,,9 months ago,,,,
"Μπράβο σας κ. Ευθυμίου, πολύ ωραία συζήτηση, για μια πολύ ενδιαφέρουσα χώρα! 🇬🇷🇯🇵",1,0,9,,9 months ago,,,,
Ωραία κουβέντα αλλά 2023 και κρατάνε το μικρόφωνο στο χέρι...,1,0,9,,10 months ago,,,,
"Κυρία Μαρία τι να. σας πούμε πού το ευχαριστώ είναι λίγο, Να είσαι βέβαιη ότι ο κόπος που έβαλες, τις δύομιση χιλιάδες  ώρες ομιλίας σας δεν πήγαν χαμένες.. Τα 19 μικρά μαθήματα για ένα μεγάλο κόσμο και ο Μεγάλος κύκλος των θρησκειών είναι ένας θησαυρός γειά τους Έλληνες..... Επί την ευκαιρία θα ήθελα να σας ρωτήσω μετά από τόσα που αναφέρεται για όλες τις θρησκείες, αν είστε θρησκεβωμενη. Αν ο Θεός ευτιαξε  τον Άνθρωπο η ο Άνθρωπος τον θεο!!!!",1,0,9,,8 months ago,,,,
Καλη μου δασκαλα μην πιστευεις οτι διαβαζεις στα βιβλια και οι ασιατες εχουν τριχες απλα ειναι σε μερη που δεν φαινονται ευκολα.,1,0,9,,9 months ago,,,,
"Ευχαριστούμε την κυρία Ευθυμίου για όλα,,έχω μια απορία,, κύριε δημοσιογραφε,,δεν υπάρχει Σταντ για το μικρόφωνο??",1,0,9,,5 months ago,,,,
Αϊνού λέγονται στα Βόρεια Ιαπωνία οι κάτοικοι,1,0,9,,9 months ago,,,,
"Οι Κουρίλες συνδέουν την Ιαπωνία με τη Ρωσική Καμτσάτκα, όχι με την Αλάσκα.",1,0,9,,9 months ago,,,,
MOY UYMIZETE MIA DASKALA MOY STO GYMNASIO STO KERATSINI...PRVTH GYMNASIOY...,1,0,9,,5 months ago,,,,
ok! hi!,1,0,9,,9 months ago,,,,
i apo ionia !!,1,0,9,,9 months ago,,,,
Arikato japan,1,0,9,,9 months ago,,,,
Pola logia .......aeras.....,1,0,9,,9 months ago,,,,
Ο Κυριάκος Πιερρακάκης με τη Μαρία Ευθυμίου στο «The Power of Innovation» του Fortune Greece,1,10,0,https://www.youtube.com/watch?v=cy93fFnSmAo,9 months ago ,,,,
"Μπράβο και στους δύο!!!
Φοβερή συνομιλία, χαίρεσαι να τους ακούς. 
Πολιτισμένα με ωραία παραδείγματα και ιστορικές αναφορές!!!",1,0,10,,8 months ago,,,,
Αγαπημένοι και οι δύό  τους,1,0,10,,6 months ago,,,,
Wow ! What an incredible dialogue among two obviously highly intelligent people ...,1,0,10,,5 months ago,,,,
Άψογοι!    Εξαιρετική συζήτηση! Συγχαρητήρια!! Χρειαζόμαστε κι άλλες τέτοιες παρουσιάσεις πληροφοριών!!,1,0,10,,9 months ago (edited),,,,
"Ακουσα 5' στήν αρχή τήν κα Ευθυμίου. Αν είχα χρόνο θα το έβλεπα. Καί οι δύο αξιόλογοι, αδικούνται και οι δύο σαν αταίριαστο ζευγάρι. Μπορεί να προκαλέσει αρνητική προδιάθεση στους ακροατές καθ' ενός εκ τών δύο..",1,0,10,,9 months ago,,,,
"Πάντα καταπληκτική η κ. Ευθυμίου πολύ έξυπνος ο πιερακακης που την κάλεσε, ξέροντας πως θα τον δουν σχεδόν όλοι οι fun της κ. Ευθυμίου.",1,0,10,,9 months ago (edited),,,,
"Και οι δύο αξιόλογοι και χαίρουν εκτίμησης. Ωστόσο, λαμβάνω την τιμή να σας αναφέρω, ότι η αυτοπεποίθηση από την αλαζονεία είναι ""ένα τσιγάρο δρόμος"". Προσοχή!",1,0,10,,8 months ago,,,,
Eεξαιρετική συζήτησης,1,0,10,,2 months ago,,,,
θα ήθελα να πάω να ακούσω την κυρία Μαρία σε μια ομιλία της. που μπορώ να μάθω που θα παρεβρεθει?️,1,0,10,,9 months ago,,,,
,,0,10,,2 months ago,,,,
ευχαριστούμε κυρία Μαρία. !!!️️️,1,0,10,,9 months ago,,,,
που μπορώ να βρω σε ποιες ομιλίες θα παρευρεθεί η κυρία Μαρία. θέλω να την ακούσω. πως μπορώ να ξέρω που θα κάνει ομιλίες? παρακαλώ κάποιος να μου πει️,1,0,10,,9 months ago,,,,
"Την υπέροχη αυτή κυρία την λαλίστατη, με  απέραντες γνώσεις  ιστορίας και όχι μόνο, με, την  προικισμένη με ευφυΐα και χιούμορ  με ταλέντο μεταδοτικότητας των γνώσεων της, και μ’ ένα  πλήθος άλλων πλεονεκτημάτων δεν την κάναμε  δυστυχώς την  πρώτη γυναίκα Πρόεδρο της  Δημοκρατίας ,όπως είχε σκεφθεί αρχικά  ο Μητσοτάκης. Εμείς που την παρακολουθούμε και την θαυμάζουμε για τις άοκνες μακροχρόνιες και υπέροχες διαλέξεις της και παρεμβάσεις που μας  μαθαίνουν  με γλαφυρό τρόπο την Ιστορία μας ας την ονομάσουμε  ΔΑΣΚΑΛΑ του  ¨έθνους το αξίζει.",1,0,10,,2 weeks ago,,,,
"λατρευουμε κυρια Ευθυμιου.

ενας ανθρωπος, που θα ηθελες να συναντηθεις και να συζητησεις τα παντα, γιατι νομιζεις ξερεις πραγματα,
και, αν ποτε δεν με ρωτησει τιποτα - μονο που θα μου μιλαει για ολα αυτα.... θα την χαρω τοσο πολυ.",1,0,10,,9 months ago,,,,
"Και να αδελφε μου που μαθσμε να κουβεντιαζουμε ησυχα κι απλα,καταλαβαινομαστε τωρα....να τι θελει να πει ο ποιητης,νομιζω.",1,0,10,,9 months ago,,,,
Με τέτοιους ανθρώπους έχουμε λόγο να αισιοδοξούμε,1,0,10,,9 months ago,,,,
Προσωπικά σας παραδεχομαι κ. Πιερρακάκη  γιατί και εγώ είμαι της πληροφορικής και   ξέρω ότι δεν ήταν εύκολα όσα κάνατε. Παρακαλώ όμως προσέξτε ορισμένους συνεργάτες σας γιατί η συμπεριφορά τους ορισμένες φορές είναι  επιεικώς απαράδεκτη σε σχέση με  εκπροσώπους εταιρειών  σε έργα του Δημοσίου!!!,1,0,10,,9 months ago,,,,
https://youtu.be/cy93fFnSmAo?t=801 αντιγράφει σε διαγώνισμα ή ωσάν γύπας κάνει lock on,1,,0,10,,8 months ago,,,
"Όταν δύο από τα αγαπημένα σου ελληνικά πρόσωπα δημοσίου λόγου μιλάνε, εγώ χαίρομαι και τα λόγια είναι περιττά, τα υπόλοιπα.",1,0,10,,9 months ago,,,,
"Δύο άνθρωποι που θαυμάζω απεριόριστα!!! Μια συνάντηση απ' την οποία αντλούμε γνώσεις,  δύναμη και αισιοδοξία! Μακάρι να προβάλλεται και στα μέσα το επιτυχημένο και αισιόδοξο μέλλον αυτού του ευλογημένου τόπου και όχι μια μόνιμη μιζέρια!! Να καμαρώνουμε και να παραδειγματιζομαστε από ανθρώπους που έχουν καλλιέργεια ως επιστήμονες και ταπεινότητα ως άνθρωποι!!!",1,0,10,,9 months ago,,,,
Εχει τωρα γνωμη και γιοα τεχνολογια,1, Τι μεγαλομανία την δερνει¨  Μου αρεσει το βλεμμα του Πιερρακακη.,0,10,,9 months ago,,,
"Καλά, μην νομίζετε ότι θα σας περάσει έτσι η 4η βιομηχανική επανάσταση... μπορεί να έχετε εσείς τα σχέδια σας, αλλά δεν έχετε υπολογίσει τι θέλει ο κόσμος. Ξέρουμε πια τα σχέδια του Κλάους Σβαπ και τα φιλαράκια του.",1,0,10,,9 months ago,,,,
Απατεώνας της νέα τάξης πραγμάτων,1,0,10,,9 months ago,,,,
Ολο ασυνάρτητες θεωρίες κ ιστορικές γενικεύσεις λέει η κυρά Μαρία. Που τη βρήκαμε άραγε?,1,0,10,,9 months ago,,,,
Απλά  καταπληκτική  .....Η κυρία ευθυμιου,1,0,10,,9 months ago,,,,
Οταν ο κ.Πιερρακακης καταλαβει οτι εκτος απο οσους ειναι κοντα στην τεχνολογια υπαρχουν και αυτοι που δεν εχουν καν κομπιουτερ τοτε ΙΣΩΣ τα πραγματα στην Ελλαδα να ειναι μοιρασμενα εστω... Οταν αναγκαζεις γιαγιαδες και παππουδες να πληρωνουν καθε βδομαδα λογιστες για ενα χαρτι ειναι απλα ΑΔΙΚΟ,1,0,10,,8 months ago,,,,
ΠΑΝΤΩΣ τηλεματικη για τα τραινα δεν καταφερατε να βαλετε στη χωρα ΠΙΕΡΑΚΑΚΗ. Predator ομως τοποθετησατε διοτι αυτες τις εντολες απο τα κεντρικα εχετε ......,1,0,10,,8 months ago,,,,
